Timestamp,Date,Measure,TBILL,MPLcashUSDC-SPL,bIBTA,bIB01,TBONDS13,TBONDS01,STBT,USTY,USYC,RCOIN,OUSG,USDY,FOBXX,WTSYX,tfBill,FLTTX,WTSTX,WTLGX,WTTSX,TIPSX,WTGXX,USTB,BUIDL,TBV,XTBT,mTBILL,bZPR1,USFR.d
1720310400000,2024-07-07,Circulating Asset Value (Dollar),67954561.95,5777868.65,1166057.44,17280845.02,9221.40,8652.54,42821427.94,4660000.00,118862605.54,405022.03,214112829.57,312874994.25,400935155.40,1003762.76,18273243.32,1580325.12,932526.13,845449.31,967655.75,962390.26,5702272.89,100006184.88,491830738.98,10140502.59,112632.58,4067692.17,265179.82,5103338.43
1720396800000,2024-07-08,Circulating Asset Value (Dollar),68054503.34,5777868.65,1166057.44,17280845.02,9221.40,8652.54,42821427.94,4660000.00,120122991.53,405022.03,213583050.34,312810021.29,400920316.21,1003787.99,18273243.32,1580325.12,932526.13,845449.31,967655.75,962390.26,5702379.62,100006184.88,502811704.63,10140502.59,112632.58,4067692.17,265179.82,5103338.43
1720483200000,2024-07-09,Circulating Asset Value (Dollar),68859752.30,5777868.65,1166057.44,17280845.02,9221.40,8652.54,41821427.94,4660000.00,120068494.35,405022.03,213618745.22,312869707.37,400975740.53,1003787.99,18273243.32,1580501.39,932526.13,845449.31,967630.64,962380.64,5703344.41,100006184.88,502811704.63,10140502.59,112632.58,4067692.17,265179.82,5104351.80
1720569600000,2024-07-10,Circulating Asset Value (Dollar),70770821.42,5777868.65,1166057.44,17280845.02,9221.40,8652.54,35817079.19,4660000.00,127489046.73,405022.03,215192924.14,312899555.66,401237581.47,1003714.59,18273243.32,1580526.60,932526.13,845449.31,967630.64,962364.96,5703548.45,95136014.88,503667778.13,10140502.59,40899.90,4067692.17,265179.82,5106378.54
1720656000000,2024-07-11,Circulating Asset Value (Dollar),73434057.79,5777868.65,1172476.11,17318232.59,9272.16,8671.26,35817079.19,4660000.00,133777843.35,405022.03,214792976.92,312930540.42,417289124.41,1003714.53,18273243.32,1580551.82,932526.13,845498.23,967630.64,962364.96,5710555.45,93136024.88,523667778.13,10140502.59,40899.90,4076492.73,265179.82,5105365.17
1720742400000,2024-07-12,Circulating Asset Value (Dollar),73443536.33,5777868.65,1178894.77,17360293.60,9322.92,8692.32,35817079.19,4660000.00,138828417.25,405022.03,215821323.34,312960385.96,417467100.32,1003689.48,18273243.32,1580526.59,932526.13,845498.23,967630.64,962364.96,5690573.31,83138209.57,524867778.13,10140502.59,40899.90,4086393.36,265179.82,5125879.86
1720828800000,2024-07-13,Circulating Asset Value (Dollar),73475875.38,5777868.65,1176755.22,17291749.73,9306.00,8658.00,35817079.19,4660000.00,142667164.94,405022.03,215907696.99,312990231.51,417467100.32,1003689.48,18273243.32,1580526.59,932526.13,845498.23,967630.64,962364.96,5690573.31,83138209.57,524867778.13,10140502.59,40899.90,4070259.00,265635.46,5125879.86
1720915200000,2024-07-14,Circulating Asset Value (Dollar),73475875.38,5777868.65,1176755.22,17291749.73,9306.00,8658.00,35817079.19,4660000.00,145037882.48,405022.03,215907696.99,313049922.60,417467100.32,1003689.48,18273243.32,1580526.59,932526.13,845498.23,967630.64,962364.96,5690573.31,83138209.57,524867778.13,10140502.59,40899.90,4070259.00,265635.46,5125879.86
1721001600000,2024-07-15,Circulating Asset Value (Dollar),73475875.38,5777868.65,1176755.22,17291749.73,9306.00,8658.00,35817079.19,4660000.00,146423988.38,405022.03,217901281.78,316079143.42,422532590.01,1003714.62,18273243.32,1580027.66,932526.13,845498.23,967630.64,962364.96,5695618.41,83138209.57,528867778.13,10140502.59,40899.90,4070259.00,265635.46,5125879.86
1721088000000,2024-07-16,Circulating Asset Value (Dollar),74187369.97,5777868.65,1170336.55,17332252.92,9255.24,8678.28,35817079.19,4660000.00,147531910.57,405022.03,214208625.23,321139509.61,422924413.02,1003714.62,18273243.32,1554602.43,932526.13,845717.01,967630.64,962463.87,5703408.44,79244946.87,517867778.13,10140502.59,40899.90,4079792.94,265635.46,5127913.94
1721174400000,2024-07-17,Circulating Asset Value (Dollar),74195882.94,5777868.65,1170336.55,17332252.92,9255.24,8678.28,35817079.19,4660000.00,150418097.50,405022.03,215178823.54,321170117.64,422924713.00,1003749.80,18273243.32,1554637.72,932368.63,845751.00,967665.19,962498.81,5759885.99,79244990.66,519309780.49,10140502.59,40899.90,4079792.94,265635.46,5128930.98
1721260800000,2024-07-18,Circulating Asset Value (Dollar),74309159.36,5777868.65,1170336.55,17332252.92,9255.24,8678.28,35817079.19,4660000.00,150994310.43,405022.03,215207255.88,321231298.73,422936484.34,1003749.80,18273243.32,1554833.57,932368.63,845751.00,967665.19,962525.83,5764911.71,79244990.66,519309780.49,10140502.59,40899.90,4079792.94,265635.46,5129847.14
1721347200000,2024-07-19,Circulating Asset Value (Dollar),74323203.97,5777868.65,1176755.22,17343157.63,9306.00,8683.74,35817079.19,4660000.00,154390138.61,405022.03,222758672.62,321231333.71,423144563.90,1003748.80,18273243.32,1553827.94,932368.63,845532.22,967665.19,962426.92,5831534.00,79244990.66,526832780.49,10140502.59,40899.90,4082359.77,266115.07,5128830.12
1721433600000,2024-07-20,Circulating Asset Value (Dollar),74351484.68,5777868.65,1174615.66,17343157.63,9289.08,8683.74,35817079.19,4660000.00,157430477.43,405022.03,223430494.30,321261941.75,423228247.77,1003748.80,18273243.32,1553827.94,932368.63,845532.22,967665.19,962426.92,5831534.00,79244990.66,526832780.49,10140502.59,40899.90,4082359.77,266187.02,5131881.18
1721520000000,2024-07-21,Circulating Asset Value (Dollar),74351484.68,5777868.65,1174615.66,17343157.63,9289.08,8683.74,35817079.19,4660000.00,161906832.16,405022.03,223430494.30,320693277.82,423228247.77,1003748.80,18273243.32,1553827.94,932368.63,845532.22,967665.19,962426.92,5831534.00,79244990.66,526832780.49,10140502.59,40899.90,4082359.77,266187.02,5131881.18
1721606400000,2024-07-22,Circulating Asset Value (Dollar),74451420.47,5777868.65,1174615.66,17343157.63,9289.08,8683.74,35817079.19,4660000.00,162859049.49,405022.03,223629541.63,320723825.86,423238073.71,1003833.51,18273243.32,1553853.12,932368.63,845753.51,967665.19,962426.92,5829358.43,79244946.87,527644665.88,10140502.59,40899.90,4082359.77,266187.02,5131881.18
1721692800000,2024-07-23,Circulating Asset Value (Dollar),75870570.05,5777868.65,1174615.66,17350946.71,9289.08,8687.64,34723015.62,4660000.00,163966447.99,405022.03,223688481.00,320784921.93,423297772.48,1003833.51,18273243.32,1554356.94,932368.63,845753.51,967635.14,962426.92,5829954.01,79244946.87,527644665.88,10140502.59,40899.90,4084193.22,265995.17,5313692.06
1721779200000,2024-07-24,Circulating Asset Value (Dollar),75870570.05,5777868.65,1174615.66,17350946.71,9289.08,8687.64,34723015.62,4660000.00,164805886.38,405022.03,223717998.46,320815469.96,421052664.13,1003833.51,18273243.32,1553270.06,932368.63,845753.51,967635.14,962426.92,5830093.45,79244946.87,527644665.88,10140502.59,40899.90,4084193.22,265995.17,5314745.11
1721865600000,2024-07-25,Circulating Asset Value (Dollar),75891148.66,5777868.65,1176755.22,17360293.60,9306.00,8692.32,34723015.62,4660000.00,165747325.60,405022.03,214127710.47,320875515.63,421112063.27,1003858.62,18273243.32,1553294.22,932368.63,845532.22,967635.14,962426.92,5830003.52,79244946.87,508470519.33,10140502.59,65446.79,4086393.36,266187.02,5314745.11
1721952000000,2024-07-26,Circulating Asset Value (Dollar),75937794.82,5777868.65,1176755.22,17340042.00,9306.00,8682.18,34723015.62,4660000.00,144223836.59,405022.03,215457116.81,312100955.83,421294617.54,1003858.62,18273243.32,1553294.22,932368.63,845532.22,967635.14,962426.92,5830461.66,79245044.05,508470519.33,10140502.59,65446.79,8074872.64,266187.02,5315798.16
1722038400000,2024-07-27,Circulating Asset Value (Dollar),75970462.09,5777868.65,1178894.77,17340042.00,9322.92,8682.18,34723015.62,4660000.00,147809748.78,405022.03,215814973.45,312160375.33,421294617.54,1003858.62,18273243.32,1553294.22,932368.63,845532.22,967635.14,962426.92,5830461.66,79245044.05,508470519.33,10140502.59,65446.79,8074872.64,266187.02,5293684.10
1722124800000,2024-07-28,Circulating Asset Value (Dollar),75970462.09,5777868.65,1178894.77,17340042.00,9322.92,8682.18,34723015.62,4660000.00,150426990.29,405022.03,219759973.34,313240885.09,421294617.54,1003858.62,18273243.32,1553294.22,932368.63,845532.22,967635.14,962426.92,5830461.66,79245044.05,508470519.33,10140502.59,65446.79,8074872.64,266187.02,5293684.10
1722211200000,2024-07-29,Circulating Asset Value (Dollar),76117180.07,5777868.65,1178894.77,17340042.00,9322.92,8682.18,34723015.62,4660000.00,152418457.23,405022.03,219759973.34,333143426.08,420183734.15,1003858.62,18273243.32,1553327.45,932368.63,845532.22,967635.14,962426.92,5829584.14,79254757.23,519026248.12,10140502.59,65446.79,8074872.64,266187.02,5293684.10
1722297600000,2024-07-30,Circulating Asset Value (Dollar),85611228.74,5777868.65,1178894.77,17340042.00,9322.92,8682.18,34723015.62,4660000.00,156982187.36,405022.03,219819448.81,321089919.14,420242623.32,1003883.69,18273243.32,1553327.45,932368.63,845532.22,967635.14,962426.92,5829250.64,86295785.16,519026248.12,10140502.59,65446.79,8074872.64,266187.02,5318636.69
1722384000000,2024-07-31,Circulating Asset Value (Dollar),85622135.18,5777868.65,1178894.77,17340042.00,9322.92,8682.18,34723015.62,4660000.00,159150642.48,405022.03,221298105.66,315994504.59,416354586.99,1004095.92,18273243.32,1553453.26,932368.63,845532.22,967796.80,962426.92,5830240.40,86295785.16,521016248.15,10140502.59,65446.79,8074872.64,266187.02,5319732.33
1722470400000,2024-08-01,Circulating Asset Value (Dollar),90640929.99,5777868.65,1178894.77,17340042.00,9322.92,8682.18,34722403.44,4660000.00,162483148.26,405022.03,220554786.70,316024562.09,416421117.32,1004095.92,18273243.32,1553444.67,932368.63,845532.22,967821.21,962426.92,5861493.64,84295831.76,522809276.95,10140502.59,99767.94,8074872.64,266187.02,5318674.51
1722556800000,2024-08-02,Circulating Asset Value (Dollar),91647521.31,5777868.65,1178894.77,17391449.91,9322.92,8707.92,34652372.60,4660000.00,162592927.29,405022.03,220476987.55,316084677.09,416604162.43,1004095.92,18273243.32,1553469.83,932368.63,845532.22,967845.36,962426.92,5861473.74,84295831.76,522809276.95,10140502.59,99767.94,8098812.16,266402.84,5321142.57
1722643200000,2024-08-03,Circulating Asset Value (Dollar),92186156.00,5777868.65,1206708.99,17403912.43,9542.88,8714.16,34652362.60,4660000.00,163653304.03,405022.03,222085755.76,316114734.60,416604162.43,1004095.92,18273243.32,1553469.83,932368.63,845532.22,967845.36,962426.92,5861473.74,84295831.76,522809276.95,10140502.59,99767.94,8104615.68,266498.77,5319026.81
1722729600000,2024-08-04,Circulating Asset Value (Dollar),92186156.00,5777868.65,1206708.99,17403912.43,9542.88,8714.16,34652362.60,4660000.00,164533731.30,405022.03,222085755.76,316174849.60,416604162.43,1004095.92,18273243.32,1553469.83,932368.63,845532.22,967845.36,962426.92,5861473.74,84295831.76,522809276.95,10140502.59,99767.94,8104615.68,266498.77,5319026.81
1722816000000,2024-08-05,Circulating Asset Value (Dollar),91768126.98,5777868.65,1206708.99,17403912.43,9542.88,8714.16,34652362.60,4660000.00,163852750.59,405022.03,213828061.37,316204907.10,420610615.05,1004070.91,18273243.32,1553469.83,932368.63,845532.22,967869.52,962454.00,5851468.97,66098463.20,508336845.03,10140502.59,99767.94,8104615.68,266498.77,5319026.81
1722902400000,2024-08-06,Circulating Asset Value (Dollar),92565429.96,5777868.65,1206708.99,17403912.43,9542.88,8714.16,34296213.08,4660000.00,163447769.32,406022.03,215256646.36,315212822.10,412670009.63,1004070.91,18273243.32,1553510.09,932368.63,845532.22,967869.52,962454.00,5842469.67,67553750.23,510335845.03,10140502.59,124267.31,8104615.68,266498.77,5317968.93
1722988800000,2024-08-07,Circulating Asset Value (Dollar),92805283.49,5777868.65,1189592.55,17417932.77,9407.52,8721.18,34296213.08,4660000.00,163063497.49,406022.03,215214938.12,315242779.60,412684427.74,1003859.70,18273243.32,1553479.61,932368.63,845532.22,967732.36,962454.00,5842623.68,75314053.10,510335845.03,10140502.59,173259.77,8111144.64,266498.77,5321142.57
1723075200000,2024-08-08,Circulating Asset Value (Dollar),94452934.40,5777868.65,1185313.44,17417932.77,9373.68,8721.18,34296213.08,4660000.00,170032694.88,406022.03,214091932.83,315302694.60,412795253.80,1003859.70,18273243.32,1553479.61,932368.63,845532.22,967732.36,962426.92,5843865.91,75314053.10,513385845.03,10140502.59,220763.32,8111144.64,266522.75,5334314.64
1723161600000,2024-08-09,Circulating Asset Value (Dollar),94452934.40,5777868.65,1185313.44,17417932.77,9373.68,8721.18,34251413.42,4660000.00,175068388.53,406022.03,214120108.58,315332652.10,412897407.52,1003888.60,18273243.32,1553479.61,932399.43,845532.22,967732.36,962426.92,5829444.72,75314053.10,513385845.03,10140502.59,221253.12,8111144.64,266522.75,5334317.16
1723248000000,2024-08-10,Circulating Asset Value (Dollar),94494352.39,5777868.65,1189592.55,17436626.55,9407.52,8730.54,34251413.42,4660000.00,178303118.51,406022.03,214176855.43,315392567.10,412897407.52,1003888.60,18273243.32,1553479.61,932399.43,845532.22,967732.36,962426.92,5829444.72,75314047.70,513385845.03,10140502.59,221253.12,8119849.92,266762.56,5336436.90
1723334400000,2024-08-11,Circulating Asset Value (Dollar),94494352.39,5777868.65,1189592.55,17436626.55,9407.52,8730.54,34251413.42,4660000.00,181662209.49,406022.03,214187039.44,315422524.60,412897407.52,1003888.60,18273243.32,1553479.61,932399.43,845532.22,967732.36,962426.92,5829444.72,75314047.70,513385845.03,10140502.59,221253.12,8119849.92,266762.56,5336436.90
1723420800000,2024-08-12,Circulating Asset Value (Dollar),94507898.15,5777868.65,1189592.55,17436626.55,9407.52,8730.54,34251413.42,4660000.00,185854487.26,406022.03,215814039.48,315482439.60,412897387.51,1003888.60,18273243.32,1553554.98,932423.41,845532.22,967732.36,962426.92,5824133.00,85281560.97,517669169.97,10140502.59,221255.08,8119849.92,266762.56,5336436.90
1723507200000,2024-08-13,Circulating Asset Value (Dollar),94416664.85,5777868.65,1189592.55,17436626.55,9407.52,8730.54,36751413.42,4660000.00,190274029.21,406022.03,215870423.38,310305312.11,427179960.43,1003836.14,18273243.32,1553554.98,932423.41,845532.22,967707.57,962426.92,5875789.08,85087723.67,517669169.97,10140502.59,495486.78,8119849.92,266762.56,5336436.90
1723593600000,2024-08-14,Circulating Asset Value (Dollar),94507908.66,5777868.65,1187452.99,17419490.58,9390.60,8721.96,35751413.42,4660000.00,191740545.39,406022.03,205825246.38,310305312.11,425334900.11,1003975.34,14428596.64,1553680.58,932423.41,845532.22,967707.57,962426.92,5877475.39,88927743.18,517669169.97,10140502.59,495486.78,8111870.08,266762.56,5337496.77
1723680000000,2024-08-15,Circulating Asset Value (Dollar),94507908.66,5777868.65,1189592.55,17394565.54,9407.52,8709.48,35751413.42,4660000.00,193368145.82,406022.03,205618653.73,310334769.61,425377875.73,1004025.16,14428596.64,1559369.12,932423.41,845532.22,967707.57,962426.92,5874066.81,88927743.18,502669169.97,10140502.59,495486.78,8100263.04,266738.58,5338556.63
1723766400000,2024-08-16,Circulating Asset Value (Dollar),94621032.67,5777868.65,1187452.99,17447531.26,9390.60,8736.00,35751413.42,4660000.00,195491259.53,406022.03,205619352.47,310393684.61,425600915.62,1004025.16,12988214.10,1559369.12,932447.36,845555.65,967731.85,962451.72,5876347.47,88927743.18,502669169.97,10140502.59,495486.78,8124928.00,266738.58,5340698.13
1723852800000,2024-08-17,Circulating Asset Value (Dollar),94660457.26,5777868.65,1189592.55,17458435.96,9407.52,8741.46,35751413.42,4660000.00,195902346.35,406022.03,205676771.30,310423142.11,425600915.62,1004025.16,12988214.10,1559369.12,932447.36,845555.65,967731.85,962451.72,5876347.47,88927743.18,502669169.97,10140502.59,495486.78,8130006.08,266738.58,5341758.00
1723939200000,2024-08-18,Circulating Asset Value (Dollar),94660457.26,5777868.65,1189592.55,17458435.96,9407.52,8741.46,35751413.42,4660000.00,197311705.33,406022.03,205676771.30,310482057.11,425600915.62,1004025.16,12988214.10,1559369.12,932447.36,845555.65,967731.85,962451.72,5876347.47,88927743.18,502669169.97,10140502.59,495486.78,8130006.08,266738.58,5341758.00
1724025600000,2024-08-19,Circulating Asset Value (Dollar),94670360.91,5777868.65,1189592.55,17458435.96,9407.52,8741.46,35751413.42,4660000.00,199540443.99,406022.03,205606771.30,307933672.41,426516988.44,1004050.04,12988214.10,1559344.01,932447.36,845555.65,967731.85,962451.72,5875337.44,88927743.18,502669169.97,10140502.59,544403.77,8130006.08,266738.58,5341758.00
1724112000000,2024-08-20,Circulating Asset Value (Dollar),94689474.82,5777868.65,1187452.99,17442857.81,9390.60,8733.66,36751413.42,4660000.00,202446769.80,406022.03,205664083.10,307990899.42,424827161.71,1003900.80,12988214.10,1559293.72,932447.36,845555.65,967731.85,962451.72,5895156.61,88927743.18,502669169.97,10140502.59,495388.87,8122751.68,266738.58,5341758.00
1724198400000,2024-08-21,Circulating Asset Value (Dollar),95373177.88,5777868.65,1189592.55,17438184.36,9407.52,8731.32,36751413.42,4660000.00,207684953.04,407012.13,205692782.75,308211151.03,424887027.18,1003900.80,12988214.10,1559268.61,932447.36,845555.65,967731.85,962451.72,5895065.40,90035196.77,502669169.97,10140502.59,495388.87,8120575.36,266546.73,5343877.75
1724284800000,2024-08-22,Circulating Asset Value (Dollar),101203535.40,5777868.65,1189592.55,17414817.13,9407.52,8719.62,36751413.42,4660000.00,210315843.07,407012.13,205721424.06,308278541.96,424921810.02,1003900.80,12988214.10,1559323.80,932447.36,845555.65,967731.85,962451.72,5896574.19,93003255.24,502669169.97,10140502.59,495388.87,8109693.76,266546.73,5344937.62
1724371200000,2024-08-23,Circulating Asset Value (Dollar),101019568.36,5777868.65,1189592.55,17450646.89,9407.52,8737.56,36751413.42,4660000.00,214060947.60,407012.13,205750050.80,332298480.51,425464598.90,1003925.60,12988214.10,1559373.97,932447.36,845578.83,967731.85,962451.72,5897495.28,93003255.24,502669169.97,10140502.59,495388.87,8126378.88,266546.73,5344937.62
1724457600000,2024-08-24,Circulating Asset Value (Dollar),101019568.36,5777868.65,1193871.66,17447531.26,9441.36,8736.00,36751413.42,4660000.00,214866662.04,407012.13,205807318.84,332366794.88,425464598.90,1003925.60,12988214.10,1559373.97,932447.36,845578.83,967731.85,962451.72,5897495.28,93003255.24,502669169.97,10140502.59,495388.87,8124928.00,266546.73,5348117.24
